,iid_pid,iid,id,gender,idg,condtn,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,field,from,zipcode,career
4450,2354.0,170.0,13.0,Male,26.0,2.0,10.0,151.0,no,0,no,28.0,2.0,14,16,18,18,16,16,3.0,8.0,8.0,3.0,7.0,2.0,28.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,2.0,1.0,11,Seemed like a fun night out,5.0,Once a week,Doctor/Medicine ,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,11,11,11,11,11,11,Biochemistry,India,0,Physician Scientist
4451,2353.0,170.0,13.0,Male,26.0,2.0,9.0,150.0,no,0,no,31.0,2.0,12,20,20,20,14,14,5.0,6.0,9.0,6.0,9.0,3.0,28.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,2.0,1.0,11,Seemed like a fun night out,5.0,Once a week,Doctor/Medicine ,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,11,11,11,11,11,11,Biochemistry,India,0,Physician Scientist
4452,2352.0,170.0,13.0,Male,26.0,2.0,8.0,149.0,no,0,no,28.0,2.0,8,19,19,19,19,14,4.0,8.0,7.0,4.0,8.0,2.0,28.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,2.0,1.0,11,Seemed like a fun night out,5.0,Once a week,Doctor/Medicine ,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,11,11,11,11,11,11,Biochemistry,India,0,Physician Scientist
4453,2351.0,170.0,13.0,Male,26.0,2.0,7.0,148.0,no,0,yes,27.0,4.0,15,16,16,18,18,13,3.0,8.0,8.0,4.0,8.0,1.0,28.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,2.0,1.0,11,Seemed like a fun night out,5.0,Once a week,Doctor/Medicine ,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,11,11,11,11,11,11,Biochemistry,India,0,Physician Scientist
4454,2350.0,170.0,13.0,Male,26.0,2.0,6.0,147.0,no,0,yes,26.0,4.0,18,18,20,18,16,10,4.0,7.0,8.0,4.0,6.0,4.0,28.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,2.0,1.0,11,Seemed like a fun night out,5.0,Once a week,Doctor/Medicine ,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,11,11,11,11,11,11,Biochemistry,India,0,Physician Scientist
4455,2349.0,170.0,13.0,Male,26.0,2.0,5.0,146.0,no,0,no,36.0,2.0,18,18,18,18,13,13,6.0,8.0,8.0,4.666666666666667,7.666666666666667,2.6666666666666665,28.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,2.0,1.0,11,Seemed like a fun night out,5.0,Once a week,Doctor/Medicine ,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,11,11,11,11,11,11,Biochemistry,India,0,Physician Scientist
4456,2348.0,170.0,13.0,Male,26.0,2.0,4.0,145.0,no,0,no,24.0,2.0,11,18,22,18,11,18,8.0,10.0,9.0,7.0,7.0,10.0,28.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,2.0,1.0,11,Seemed like a fun night out,5.0,Once a week,Doctor/Medicine ,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,11,11,11,11,11,11,Biochemistry,India,0,Physician Scientist
4457,2347.0,170.0,13.0,Male,26.0,2.0,3.0,144.0,no,0,no,23.0,2.0,16,16,16,18,18,16,5.0,7.0,8.0,6.0,7.0,5.0,28.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,2.0,1.0,11,Seemed like a fun night out,5.0,Once a week,Doctor/Medicine ,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,11,11,11,11,11,11,Biochemistry,India,0,Physician Scientist
4458,2346.0,170.0,13.0,Male,26.0,2.0,2.0,143.0,no,0,no,33.0,2.0,8,20,20,14,16,18,5.0,5.0,9.0,6.0,7.0,8.0,28.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,2.0,1.0,11,Seemed like a fun night out,5.0,Once a week,Doctor/Medicine ,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,11,11,11,11,11,11,Biochemistry,India,0,Physician Scientist
4459,2345.0,170.0,13.0,Male,26.0,2.0,1.0,142.0,no,0,no,24.0,2.0,14,14,21,21,19,9,4.0,7.0,7.0,9.0,8.0,7.0,28.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,2.0,1.0,11,Seemed like a fun night out,5.0,Once a week,Doctor/Medicine ,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,11,11,11,11,11,11,Biochemistry,India,0,Physician Scientist
4460,2344.0,169.0,12.0,Male,24.0,2.0,16.0,157.0,yes,0,no,28.0,4.0,14,16,16,18,18,16,8.0,7.0,7.0,8.0,7.0,8.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4461,2343.0,169.0,12.0,Male,24.0,2.0,15.0,156.0,no,0,no,30.0,1.0,14,18,16,18,18,16,7.0,9.0,10.0,8.0,9.0,10.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4462,2342.0,169.0,12.0,Male,24.0,2.0,14.0,155.0,no,0,yes,27.0,2.0,15,18,18,16,16,13,8.0,8.0,8.0,7.0,8.0,6.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4463,2341.0,169.0,12.0,Male,24.0,2.0,13.0,154.0,yes,0,yes,27.0,2.0,15,17,17,17,17,15,9.0,9.0,9.0,9.0,8.0,9.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4464,2340.0,169.0,12.0,Male,24.0,2.0,12.0,153.0,no,0,no,28.0,4.0,9,19,19,14,19,17,7.0,7.0,7.0,7.0,7.666666666666667,6.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4465,2339.0,169.0,12.0,Male,24.0,2.0,11.0,152.0,no,0,no,27.0,4.0,14,20,20,14,18,14,8.0,9.0,9.0,8.0,8.0,6.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4466,2338.0,169.0,12.0,Male,24.0,2.0,10.0,151.0,no,0,yes,28.0,2.0,14,16,18,18,16,16,7.0,8.0,7.0,7.0,7.0,5.666666666666667,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4467,2337.0,169.0,12.0,Male,24.0,2.0,9.0,150.0,no,0,yes,31.0,2.0,12,20,20,20,14,14,9.0,9.0,9.0,9.0,9.0,7.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4468,2336.0,169.0,12.0,Male,24.0,2.0,8.0,149.0,no,0,yes,28.0,2.0,8,19,19,19,19,14,8.0,7.0,8.0,7.0,7.0,8.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4469,2335.0,169.0,12.0,Male,24.0,2.0,7.0,148.0,yes,0,no,27.0,4.0,15,16,16,18,18,13,8.0,8.0,8.0,5.0,5.0,2.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4470,2334.0,169.0,12.0,Male,24.0,2.0,6.0,147.0,yes,0,no,26.0,4.0,18,18,20,18,16,10,8.0,7.0,8.0,7.0,7.0,5.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4471,2333.0,169.0,12.0,Male,24.0,2.0,5.0,146.0,no,0,yes,36.0,2.0,18,18,18,18,13,13,8.0,8.0,8.0,8.0,7.0,4.666666666666667,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4472,2332.0,169.0,12.0,Male,24.0,2.0,4.0,145.0,no,0,yes,24.0,2.0,11,18,22,18,11,18,9.0,7.0,9.0,7.0,7.0,5.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4473,2331.0,169.0,12.0,Male,24.0,2.0,3.0,144.0,no,0,yes,23.0,2.0,16,16,16,18,18,16,7.0,7.0,8.0,8.0,6.0,7.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4474,2330.0,169.0,12.0,Male,24.0,2.0,2.0,143.0,no,0,yes,33.0,2.0,8,20,20,14,16,18,8.0,9.0,9.0,8.0,8.0,8.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4475,2329.0,169.0,12.0,Male,24.0,2.0,1.0,142.0,yes,0,yes,24.0,2.0,14,14,21,21,19,9,10.0,10.0,10.0,10.0,10.0,10.0,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,2.0,3.0,13,To meet new people,6.0,Twice a wee,Academic/Research ,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,0.0,13,13,13,13,13,13,Microbiology,"Buffalo, NY","14,227","Research scientist, professor"
4476,2328.0,168.0,11.0,Male,22.0,2.0,16.0,157.0,no,0,yes,28.0,4.0,14,16,16,18,18,16,2.0,8.0,8.0,7.0,6.0,7.0,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4477,2327.0,168.0,11.0,Male,22.0,2.0,15.0,156.0,no,0,no,30.0,1.0,14,18,16,18,18,16,6.0,9.0,10.0,9.0,10.0,5.0,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4478,2326.0,168.0,11.0,Male,22.0,2.0,14.0,155.0,no,0,no,27.0,2.0,15,18,18,16,16,13,3.0,6.0,4.0,6.0,6.0,3.0,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4479,2325.0,168.0,11.0,Male,22.0,2.0,13.0,154.0,no,0,no,27.0,2.0,15,17,17,17,17,15,5.0,9.0,7.0,5.0,7.0,5.0,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4480,2324.0,168.0,11.0,Male,22.0,2.0,12.0,153.0,no,0,yes,28.0,4.0,9,19,19,14,19,17,5.0,6.0,6.0,6.0,6.666666666666667,4.333333333333333,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4481,2323.0,168.0,11.0,Male,22.0,2.0,11.0,152.0,no,0,yes,27.0,4.0,14,20,20,14,18,14,4.0,7.0,7.0,6.0,7.0,5.0,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4482,2322.0,168.0,11.0,Male,22.0,2.0,10.0,151.0,no,0,no,28.0,2.0,14,16,18,18,16,16,6.0,3.0,7.0,4.0,5.0,4.0,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4483,2321.0,168.0,11.0,Male,22.0,2.0,9.0,150.0,no,0,no,31.0,2.0,12,20,20,20,14,14,7.0,8.0,8.0,8.0,8.0,4.666666666666667,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4484,2320.0,168.0,11.0,Male,22.0,2.0,8.0,149.0,no,0,no,28.0,2.0,8,19,19,19,19,14,4.0,7.0,8.0,4.0,7.0,3.6666666666666665,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4485,2319.0,168.0,11.0,Male,22.0,2.0,7.0,148.0,no,0,yes,27.0,4.0,15,16,16,18,18,13,2.0,8.0,8.0,4.0,2.0,2.0,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4486,2318.0,168.0,11.0,Male,22.0,2.0,6.0,147.0,no,0,yes,26.0,4.0,18,18,20,18,16,10,4.0,8.0,8.0,4.0,4.0,3.0,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4487,2317.0,168.0,11.0,Male,22.0,2.0,5.0,146.0,no,0,no,36.0,2.0,18,18,18,18,13,13,6.0,8.0,10.0,5.333333333333333,4.666666666666667,3.0,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4488,2316.0,168.0,11.0,Male,22.0,2.0,4.0,145.0,no,0,no,24.0,2.0,11,18,22,18,11,18,6.0,9.0,8.0,8.0,7.0,10.0,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4489,2315.0,168.0,11.0,Male,22.0,2.0,3.0,144.0,no,0,no,23.0,2.0,16,16,16,18,18,16,5.0,5.0,6.0,6.0,5.0,5.0,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4490,2314.0,168.0,11.0,Male,22.0,2.0,2.0,143.0,no,0,no,33.0,2.0,8,20,20,14,16,18,7.0,8.0,9.0,9.0,9.0,8.333333333333334,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4491,2313.0,168.0,11.0,Male,22.0,2.0,1.0,142.0,yes,0,no,24.0,2.0,14,14,21,21,19,9,6.0,9.0,9.0,10.0,9.0,10.0,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,1.0,1.0,17,Seemed like a fun night out,4.0,Twice a wee,Undecided ,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,0.0,17,17,17,17,17,17,Cell Biology,"Berkeley, CA","90,031",TBA
4492,2312.0,167.0,10.0,Male,20.0,2.0,16.0,157.0,no,0,no,28.0,4.0,14,16,16,18,18,16,4.0,5.0,5.0,6.0,3.0,4.0,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,1.0,1.0,16,To meet new people,6.0,Twice a wee,Academic/Research ,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,0.0,16,16,16,16,16,16,biology,colorado,"80,005",professor
4493,2311.0,167.0,10.0,Male,20.0,2.0,15.0,156.0,no,0,no,30.0,1.0,14,18,16,18,18,16,6.0,9.0,10.0,6.0,9.0,4.0,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,1.0,1.0,16,To meet new people,6.0,Twice a wee,Academic/Research ,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,0.0,16,16,16,16,16,16,biology,colorado,"80,005",professor
4494,2310.0,167.0,10.0,Male,20.0,2.0,14.0,155.0,no,0,yes,27.0,2.0,15,18,18,16,16,13,5.0,5.0,6.0,6.0,6.0,3.0,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,1.0,1.0,16,To meet new people,6.0,Twice a wee,Academic/Research ,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,0.0,16,16,16,16,16,16,biology,colorado,"80,005",professor
4495,2309.0,167.0,10.0,Male,20.0,2.0,13.0,154.0,no,0,yes,27.0,2.0,15,17,17,17,17,15,8.0,8.0,8.0,8.0,8.0,8.0,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,1.0,1.0,16,To meet new people,6.0,Twice a wee,Academic/Research ,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,0.0,16,16,16,16,16,16,biology,colorado,"80,005",professor
4496,2308.0,167.0,10.0,Male,20.0,2.0,12.0,153.0,no,0,no,28.0,4.0,9,19,19,14,19,17,5.0,6.0,7.0,7.0,7.333333333333333,5.0,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,1.0,1.0,16,To meet new people,6.0,Twice a wee,Academic/Research ,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,0.0,16,16,16,16,16,16,biology,colorado,"80,005",professor
4497,2307.0,167.0,10.0,Male,20.0,2.0,11.0,152.0,yes,0,no,27.0,4.0,14,20,20,14,18,14,7.0,9.0,8.0,8.0,8.0,7.0,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,1.0,1.0,16,To meet new people,6.0,Twice a wee,Academic/Research ,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,0.0,16,16,16,16,16,16,biology,colorado,"80,005",professor
4498,2306.0,167.0,10.0,Male,20.0,2.0,10.0,151.0,no,0,yes,28.0,2.0,14,16,18,18,16,16,6.0,3.0,6.0,5.0,4.0,7.0,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,1.0,1.0,16,To meet new people,6.0,Twice a wee,Academic/Research ,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,0.0,16,16,16,16,16,16,biology,colorado,"80,005",professor
4499,2305.0,167.0,10.0,Male,20.0,2.0,9.0,150.0,yes,0,yes,31.0,2.0,12,20,20,20,14,14,7.0,7.0,8.0,8.0,8.0,8.0,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,1.0,1.0,16,To meet new people,6.0,Twice a wee,Academic/Research ,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,3.0,0.0,16,16,16,16,16,16,biology,colorado,"80,005",professor
